#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °C (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"
492	12/23/2019 20:30	11.44	3.48	3.53
493	12/23/2019 21:00	11.48	3.36	3.53
494	12/23/2019 21:30	11.49	3.24	3.53
495	12/23/2019 22:00	11.49	3.08	3.53
496	12/23/2019 22:30	11.51	2.94	3.53
497	12/23/2019 23:00	11.46	2.8	3.53
498	12/23/2019 23:30	11.49	2.68	3.53
499	12/24/2019 0:00	11.46	2.54	3.53
500	12/24/2019 0:30	11.49	2.42	3.53
501	12/24/2019 1:00	11.49	2.28	3.53
502	12/24/2019 1:30	11.43	2.18	3.53
503	12/24/2019 2:00	11.47	2.06	3.53
504	12/24/2019 2:30	11.5	1.96	3.51
505	12/24/2019 3:00	11.47	1.86	3.51
506	12/24/2019 3:30	11.56	1.76	3.51
507	12/24/2019 4:00	11.52	1.7	3.51
508	12/24/2019 4:30	11.52	1.62	3.51
509	12/24/2019 5:00	11.56	1.56	3.51
510	12/24/2019 5:30	11.58	1.5	3.51
511	12/24/2019 6:00	11.57	1.46	3.51
512	12/24/2019 6:30	11.58	1.4	3.51
513	12/24/2019 7:00	11.59	1.36	3.51
514	12/24/2019 7:30	11.6	1.32	3.51
515	12/24/2019 8:00	11.58	1.28	3.51
516	12/24/2019 8:30	11.6	1.24	3.51
517	12/24/2019 9:00	11.64	1.2	3.51
518	12/24/2019 9:30	11.64	1.2	3.51
519	12/24/2019 10:00	11.79	1.22	3.51
520	12/24/2019 10:30	11.96	1.3	3.51
521	12/24/2019 11:00	12.14	1.38	3.51
522	12/24/2019 11:30	12.28	1.52	3.51
523	12/24/2019 12:00	12.4	1.68	3.51
524	12/24/2019 12:30	12.48	1.86	3.51
525	12/24/2019 13:00	12.51	2.02	3.53
526	12/24/2019 13:30	12.63	2.16	3.51
527	12/24/2019 14:00	12.64	2.26	3.53
528	12/24/2019 14:30	12.65	2.32	3.53
529	12/24/2019 15:00	12.7	2.3	3.53
530	12/24/2019 15:30	12.74	2.28	3.53
531	12/24/2019 16:00	12.73	2.24	3.53
532	12/24/2019 16:30	12.77	2.18	3.53
533	12/24/2019 17:00	12.71	2.14	3.53
534	12/24/2019 17:30	12.56	2.1	3.53
535	12/24/2019 18:00	12.51	2.06	3.53
536	12/24/2019 18:30	12.42	2.04	3.53
537	12/24/2019 19:00	12.35	2	3.53
538	12/24/2019 19:30	12.28	1.98	3.53
539	12/24/2019 20:00	12.26	1.96	3.53
540	12/24/2019 20:30	12.23	1.94	3.51
541	12/24/2019 21:00	12.2	1.9	3.53
