date_time,stage_m,temp_C,water_year,flow_cfs
2020-03-10T19:30:00Z,0.1437,8.19,2020,2.241975761848634
2020-03-10T19:45:00Z,0.1439,8.161,2020,2.2490827478438598
2020-03-10T20:00:00Z,0.1438,8.133,2020,2.2455276787560168
2020-03-10T20:15:00Z,0.1461,8.112,2020,2.328092988672563
2020-03-10T20:30:00Z,0.1423,8.091,2020,2.1925795651386784
2020-03-10T20:45:00Z,0.1419,8.075,2020,2.1785795900092397
2020-03-10T21:00:00Z,0.1446,8.062,2020,2.2740565432076787
2020-03-10T21:15:00Z,0.1458,8.052,2020,2.3172287762810644
2020-03-10T21:30:00Z,0.1436,8.042,2020,2.238426996517429
2020-03-10T21:45:00Z,0.1438,8.032,2020,2.2455276787560168
2020-03-10T22:00:00Z,0.1427,8.02,2020,2.206629829606642
2020-03-10T22:15:00Z,0.1435,8.004,2020,2.2348813821578126
2020-03-10T22:30:00Z,0.1421,7.989,2020,2.1855732938422157
2020-03-10T22:45:00Z,0.1436,7.974,2020,2.238426996517429
2020-03-10T23:00:00Z,0.1412,7.963,2020,2.15420052490697
2020-03-10T23:15:00Z,0.1408,7.943,2020,2.1403386441299683
2020-03-10T23:30:00Z,0.1408,7.932,2020,2.1403386441299683
2020-03-10T23:45:00Z,0.1397,7.917,2020,2.102476901934935
2020-03-11T00:00:00Z,0.1413,7.903,2020,2.1576738344927526
2020-03-11T00:15:00Z,0.1397,7.895,2020,2.102476901934935
2020-03-11T00:30:00Z,0.1407,7.884,2020,2.136881010263256
2020-03-11T00:45:00Z,0.1406,7.872,2020,2.1334265097008593
2020-03-11T01:00:00Z,0.1399,7.867,2020,2.1093326866771633
2020-03-11T01:15:00Z,0.1418,7.858,2020,2.17508744936758
2020-03-11T01:30:00Z,0.1396,7.852,2020,2.0990537005987098
2020-03-11T01:45:00Z,0.1395,7.842,2020,2.0956336257964048
2020-03-11T02:00:00Z,0.1394,7.831,2020,2.092216676910615
2020-03-11T02:15:00Z,0.1384,7.82,2020,2.0582189774023347
2020-03-11T02:30:00Z,0.1385,7.812,2020,2.0616047011509533
2020-03-11T02:45:00Z,0.1418,7.801,2020,2.17508744936758
2020-03-11T03:00:00Z,0.1384,7.801,2020,2.0582189774023347
2020-03-11T03:15:00Z,0.1369,7.793,2020,2.007807065120412
2020-03-11T03:30:00Z,0.139,7.791,2020,2.078580128173298
2020-03-11T03:45:00Z,0.1381,7.779,2020,2.0480805182939283
2020-03-11T04:00:00Z,0.1393,7.772,2020,2.088802853323617
2020-03-11T04:15:00Z,0.1422,7.768,2020,2.1890748582528703
2020-03-11T04:30:00Z,0.1388,7.767,2020,2.0717805932276128
2020-03-11T04:45:00Z,0.1387,7.761,2020,2.068385508443124
2020-03-11T05:00:00Z,0.1384,7.761,2020,2.0582189774023347
2020-03-11T05:15:00Z,0.1359,7.755,2020,1.9745879722081308
2020-03-11T05:30:00Z,0.1388,7.749,2020,2.0717805932276128
2020-03-11T05:45:00Z,0.1405,7.745,2020,2.1299751418288753
2020-03-11T06:00:00Z,0.1378,7.738,2020,2.0379701143345725
2020-03-11T06:15:00Z,0.1384,7.736,2020,2.0582189774023347
2020-03-11T06:30:00Z,0.1382,7.728,2020,2.051456886595264
2020-03-11T06:45:00Z,0.1388,7.728,2020,2.0717805932276128
2020-03-11T07:00:00Z,0.1392,7.731,2020,2.085392154417362
2020-03-11T07:15:00Z,0.1416,7.737,2020,2.1681125875832357
2020-03-11T07:30:00Z,0.1396,7.76,2020,2.0990537005987098
2020-03-11T07:45:00Z,0.1425,7.791,2020,2.1995984087710108
2020-03-11T08:00:00Z,0.1402,7.838,2020,2.11963982821162
2020-03-11T08:15:00Z,0.1399,7.895,2020,2.1093326866771633
2020-03-11T08:30:00Z,0.1417,7.963,2020,2.1715984487623943
2020-03-11T08:45:00Z,0.1413,8.043,2020,2.1576738344927526
2020-03-11T09:00:00Z,0.145,8.127,2020,2.288396724241773
2020-03-11T09:15:00Z,0.1447,8.206,2020,2.2776368514569767
2020-03-11T09:30:00Z,0.1456,8.29,2020,2.3100017900297063
2020-03-11T09:45:00Z,0.1457,8.379,2020,2.3136137013531655
2020-03-11T10:00:00Z,0.1452,8.466,2020,2.2955857688045294
2020-03-11T10:15:00Z,0.1423,8.553,2020,2.1925795651386784
2020-03-11T10:30:00Z,0.1463,8.652,2020,2.3353516259160405
2020-03-11T10:45:00Z,0.1446,8.75,2020,2.2740565432076787
2020-03-11T11:00:00Z,0.1479,8.847,2020,2.3938771993007872
2020-03-11T11:15:00Z,0.1436,8.947,2020,2.238426996517429
2020-03-11T11:30:00Z,0.1483,9.035,2020,2.4086355656604943
2020-03-11T11:45:00Z,0.1443,9.11,2020,2.2633345580748725
2020-03-11T12:00:00Z,0.1479,9.176,2020,2.3938771993007872
2020-03-11T12:15:00Z,0.1436,9.226,2020,2.238426996517429
2020-03-11T12:30:00Z,0.1508,9.266,2020,2.5020292604502163
2020-03-11T12:45:00Z,0.1465,9.299,2020,2.3426229319175467
2020-03-11T13:00:00Z,0.1491,9.317,2020,2.4383049311925165
2020-03-11T13:15:00Z,0.145,9.324,2020,2.288396724241773
2020-03-11T13:30:00Z,0.1504,9.327,2020,2.4869523697321525
2020-03-11T13:45:00Z,0.1465,9.318,2020,2.3426229319175467
2020-03-11T14:00:00Z,0.1488,9.304,2020,2.4271550569627105
2020-03-11T14:15:00Z,0.1455,9.266,2020,2.3063930417121226
2020-03-11T14:30:00Z,0.147,9.235,2020,2.360856654033954
2020-03-11T14:45:00Z,0.1456,9.199,2020,2.3100017900297063
2020-03-11T15:00:00Z,0.1473,9.133,2020,2.3718349388476407
2020-03-11T15:15:00Z,0.1474,9.088,2020,2.3755007126094227
2020-03-11T15:30:00Z,0.1452,9.044,2020,2.2955857688045294
2020-03-11T15:45:00Z,0.1457,8.992,2020,2.3136137013531655
2020-03-11T16:00:00Z,0.1451,8.914,2020,2.291989666518859
2020-03-11T16:15:00Z,0.1463,8.846,2020,2.3353516259160405
2020-03-11T16:30:00Z,0.1456,8.769,2020,2.3100017900297063
2020-03-11T16:45:00Z,0.1471,8.694,2020,2.364512910153898
2020-03-11T17:00:00Z,0.1451,8.628,2020,2.291989666518859
2020-03-11T17:15:00Z,0.1441,8.562,2020,2.256202344976543
2020-03-11T17:30:00Z,0.1455,8.505,2020,2.3063930417121226
2020-03-11T17:45:00Z,0.1478,8.458,2020,2.390195550935439
2020-03-11T18:00:00Z,0.1464,8.421,2020,2.338985695023759
2020-03-11T18:15:00Z,0.1495,8.383,2020,2.45321600583943
2020-03-11T18:30:00Z,0.1447,8.347,2020,2.2776368514569767
2020-03-11T18:45:00Z,0.1482,8.315,2020,2.404941206952784
2020-03-11T19:00:00Z,0.1441,8.286,2020,2.256202344976543
2020-03-11T19:15:00Z,0.1469,8.261,2020,2.357203569272822
2020-03-11T19:30:00Z,0.145,8.243,2020,2.288396724241773
2020-03-11T19:45:00Z,0.1455,8.23,2020,2.3063930417121226
2020-03-11T20:00:00Z,0.1444,8.209,2020,2.2669053971186357
2020-03-11T20:15:00Z,0.1516,8.19,2020,2.5323363789128646
2020-03-11T20:30:00Z,0.1437,8.179,2020,2.241975761848634
2020-03-11T20:45:00Z,0.1466,8.159,2020,2.346263337193597
2020-03-11T21:00:00Z,0.1434,8.131,2020,2.231338918164892
2020-03-11T21:15:00Z,0.1456,8.102,2020,2.3100017900297063
2020-03-11T21:30:00Z,0.1418,8.078,2020,2.17508744936758
2020-03-11T21:45:00Z,0.1448,8.068,2020,2.2812203173116385
2020-03-11T22:00:00Z,0.1442,8.056,2020,2.259766874228429
2020-03-11T22:15:00Z,0.1473,8.049,2020,2.3718349388476407
2020-03-11T22:30:00Z,0.1438,8.033,2020,2.2455276787560168
2020-03-11T22:45:00Z,0.1448,8.025,2020,2.2812203173116385
2020-03-11T23:00:00Z,0.1426,8.006,2020,2.2031125467343937
2020-03-11T23:15:00Z,0.1445,7.986,2020,2.270479391962184
2020-03-11T23:30:00Z,0.141,7.969,2020,2.1472633142303685
2020-03-11T23:45:00Z,0.1409,7.949,2020,2.143799411914582
2020-03-12T00:00:00Z,0.1417,7.932,2020,2.1715984487623943
2020-03-12T00:15:00Z,0.1395,7.919,2020,2.0956336257964048
2020-03-12T00:30:00Z,0.1415,7.905,2020,2.1646298652193425
2020-03-12T00:45:00Z,0.1418,7.888,2020,2.17508744936758
2020-03-12T01:00:00Z,0.1414,7.874,2020,2.1611502810596437
2020-03-12T01:15:00Z,0.1435,7.859,2020,2.2348813821578126
2020-03-12T01:30:00Z,0.141,7.838,2020,2.1472633142303685
2020-03-12T01:45:00Z,0.1427,7.829,2020,2.206629829606642
2020-03-12T02:00:00Z,0.1397,7.81,2020,2.102476901934935
2020-03-12T02:15:00Z,0.1394,7.794,2020,2.092216676910615
2020-03-12T02:30:00Z,0.1398,7.781,2020,2.1059032304221654
2020-03-12T02:45:00Z,0.1376,7.767,2020,2.031245422922225
2020-03-12T03:00:00Z,0.1404,7.756,2020,2.1265269060330834
2020-03-12T03:15:00Z,0.1402,7.755,2020,2.11963982821162
2020-03-12T03:30:00Z,0.1414,7.752,2020,2.1611502810596437
2020-03-12T03:45:00Z,0.1431,7.743,2020,2.2207304223327857
2020-03-12T04:00:00Z,0.1376,7.732,2020,2.031245422922225
2020-03-12T04:15:00Z,0.1396,7.727,2020,2.0990537005987098
2020-03-12T04:30:00Z,0.1375,7.712,2020,2.0278877487145035
2020-03-12T04:45:00Z,0.1385,7.694,2020,2.0616047011509533
2020-03-12T05:00:00Z,0.1389,7.683,2020,2.0751787995977837
2020-03-12T05:15:00Z,0.1375,7.682,2020,2.0278877487145035
2020-03-12T05:30:00Z,0.1371,7.672,2020,2.014488180645253
2020-03-12T05:45:00Z,0.1375,7.673,2020,2.0278877487145035
2020-03-12T06:00:00Z,0.1383,7.672,2020,2.054836372757532
2020-03-12T06:15:00Z,0.1376,7.669,2020,2.031245422922225
2020-03-12T06:30:00Z,0.1376,7.664,2020,2.031245422922225
2020-03-12T06:45:00Z,0.139,7.65,2020,2.078580128173298
2020-03-12T07:00:00Z,0.1379,7.65,2020,2.041337132786002
2020-03-12T07:15:00Z,0.1374,7.652,2020,2.0245331880073327
2020-03-12T07:30:00Z,0.1397,7.68,2020,2.102476901934935
2020-03-12T07:45:00Z,0.1394,7.715,2020,2.092216676910615
2020-03-12T08:00:00Z,0.1414,7.77,2020,2.1611502810596437
2020-03-12T08:15:00Z,0.1413,7.841,2020,2.1576738344927526
2020-03-12T08:30:00Z,0.1435,7.916,2020,2.2348813821578126
2020-03-12T08:45:00Z,0.1418,8.001,2020,2.17508744936758
2020-03-12T09:00:00Z,0.1443,8.089,2020,2.2633345580748725
2020-03-12T09:15:00Z,0.1436,8.177,2020,2.238426996517429
2020-03-12T09:30:00Z,0.1441,8.262,2020,2.256202344976543
2020-03-12T09:45:00Z,0.1407,8.349,2020,2.136881010263256
2020-03-12T10:00:00Z,0.145,8.433,2020,2.288396724241773
2020-03-12T10:15:00Z,0.1414,8.522,2020,2.1611502810596437
2020-03-12T10:30:00Z,0.1455,8.613,2020,2.3063930417121226
2020-03-12T10:45:00Z,0.1407,8.705,2020,2.136881010263256
2020-03-12T11:00:00Z,0.1472,8.804,2020,2.368172338227081
2020-03-12T11:15:00Z,0.1393,8.901,2020,2.088802853323617
2020-03-12T11:30:00Z,0.1485,8.989,2020,2.416033820857559
2020-03-12T11:45:00Z,0.1442,9.053,2020,2.259766874228429
2020-03-12T12:00:00Z,0.1474,9.123,2020,2.3755007126094227
2020-03-12T12:15:00Z,0.1384,9.166,2020,2.0582189774023347
2020-03-12T12:30:00Z,0.1496,9.193,2020,2.45695173836338
2020-03-12T12:45:00Z,0.1423,9.213,2020,2.1925795651386784
2020-03-12T13:00:00Z,0.151,9.232,2020,2.5095868659383878
2020-03-12T13:15:00Z,0.1451,9.232,2020,2.291989666518859
2020-03-12T13:30:00Z,0.1491,9.236,2020,2.4383049311925165
2020-03-12T13:45:00Z,0.1396,9.228,2020,2.0990537005987098
2020-03-12T14:00:00Z,0.1488,9.214,2020,2.4271550569627105
2020-03-12T14:15:00Z,0.1428,9.188,2020,2.2101502579954126
2020-03-12T14:30:00Z,0.1468,9.159,2020,2.353553655275778
2020-03-12T14:45:00Z,0.1425,9.126,2020,2.1995984087710108
2020-03-12T15:00:00Z,0.1488,9.067,2020,2.4271550569627105
2020-03-12T15:15:00Z,0.1466,9.009,2020,2.346263337193597
2020-03-12T15:30:00Z,0.1452,8.968,2020,2.2955857688045294
2020-03-12T15:45:00Z,0.1333,8.937,2020,1.8896691784209396
2020-03-12T16:00:00Z,0.1404,8.888,2020,2.1265269060330834
2020-03-12T16:15:00Z,0.1358,8.837,2020,1.9712831423905885
2020-03-12T16:30:00Z,0.1388,8.77,2020,2.0717805932276128
2020-03-12T16:45:00Z,0.1361,8.712,2020,1.9812069428921535
2020-03-12T17:00:00Z,0.1383,8.649,2020,2.054836372757532
2020-03-12T17:15:00Z,0.1395,8.589,2020,2.0956336257964048
2020-03-12T17:30:00Z,0.1377,8.532,2020,2.0346062112543923
2020-03-12T17:45:00Z,0.138,8.479,2020,2.0447072672315936
2020-03-12T18:00:00Z,0.1385,8.432,2020,2.0616047011509533
2020-03-12T18:15:00Z,0.1386,8.394,2020,2.06499354462434
2020-03-12T18:30:00Z,0.1391,8.357,2020,2.081984579573486
2020-03-12T18:45:00Z,0.1416,8.322,2020,2.1681125875832357
2020-03-12T19:00:00Z,0.1381,8.293,2020,2.0480805182939283
2020-03-12T19:15:00Z,0.1392,8.266,2020,2.085392154417362
2020-03-12T19:30:00Z,0.1378,8.239,2020,2.0379701143345725
2020-03-12T19:45:00Z,0.139,8.206,2020,2.078580128173298
2020-03-12T20:00:00Z,0.1376,8.172,2020,2.031245422922225
2020-03-12T20:15:00Z,0.139,8.148,2020,2.078580128173298
2020-03-12T20:30:00Z,0.1386,8.119,2020,2.06499354462434
2020-03-12T20:45:00Z,0.1385,8.098,2020,2.0616047011509533
2020-03-12T21:00:00Z,0.137,8.077,2020,2.0111460676947632
2020-03-12T21:15:00Z,0.1358,8.063,2020,1.9712831423905885
2020-03-12T21:30:00Z,0.1395,8.055,2020,2.0956336257964048
2020-03-12T21:45:00Z,0.1429,8.05,2020,2.2136738325080514
2020-03-12T22:00:00Z,0.1354,8.041,2020,1.9580948452570104
2020-03-12T22:15:00Z,0.1355,8.028,2020,1.961387267480342
2020-03-12T22:30:00Z,0.1355,8.01,2020,1.961387267480342
2020-03-12T22:45:00Z,0.1363,7.996,2020,1.987838332501116
2020-03-12T23:00:00Z,0.1345,7.982,2020,1.9286024839270874
2020-03-12T23:15:00Z,0.1318,7.958,2020,1.8416275326600258
2020-03-12T23:30:00Z,0.1324,7.942,2020,1.86076098030704
2020-03-12T23:45:00Z,0.1304,7.92,2020,1.7974134141178155
2020-03-13T00:00:00Z,0.1328,7.889,2020,1.8735782282367053
2020-03-13T00:15:00Z,0.1294,7.87,2020,1.7662002046590415
2020-03-13T00:30:00Z,0.1324,7.842,2020,1.86076098030704
2020-03-13T00:45:00Z,0.1314,7.833,2020,1.82893345709951
2020-03-13T01:00:00Z,0.131,7.819,2020,1.8162885784149494
2020-03-13T01:15:00Z,0.127,7.804,2020,1.6925364836483106
2020-03-13T01:30:00Z,0.1332,7.786,2020,1.8864448169489905
2020-03-13T01:45:00Z,0.1311,7.776,2020,1.8194451881371012
2020-03-13T02:00:00Z,0.1334,7.762,2020,1.8928966268877907
2020-03-13T02:15:00Z,0.1282,7.748,2020,1.729148457672024
2020-03-13T02:30:00Z,0.1323,7.744,2020,1.8575643730187694
2020-03-13T02:45:00Z,0.1286,7.733,2020,1.7414501203454404
2020-03-13T03:00:00Z,0.1326,7.729,2020,1.86716343923467
2020-03-13T03:15:00Z,0.1251,7.725,2020,1.6354641379696286
2020-03-13T03:30:00Z,0.1334,7.715,2020,1.8928966268877907
2020-03-13T03:45:00Z,0.128,7.707,2020,1.723015952859413
2020-03-13T04:00:00Z,0.1317,7.703,2020,1.8384493993065105
2020-03-13T04:15:00Z,0.1333,7.684,2020,1.8896691784209396
2020-03-13T04:30:00Z,0.1313,7.673,2020,1.8257676268337562
2020-03-13T04:45:00Z,0.1287,7.66,2020,1.7445331758915095
2020-03-13T05:00:00Z,0.1321,7.648,2020,1.85118039958553
2020-03-13T05:15:00Z,0.1294,7.638,2020,1.7662002046590415
2020-03-13T05:30:00Z,0.1302,7.63,2020,1.791146246301826
2020-03-13T05:45:00Z,0.1311,7.615,2020,1.8194451881371012
2020-03-13T06:00:00Z,0.1312,7.604,2020,1.8226048707281028
2020-03-13T06:15:00Z,0.1279,7.592,2020,1.7199542797859342
2020-03-13T06:30:00Z,0.1312,7.586,2020,1.8226048707281028
2020-03-13T06:45:00Z,0.1277,7.588,2020,1.7138400890173076
2020-03-13T07:00:00Z,0.1324,7.594,2020,1.86076098030704
2020-03-13T07:15:00Z,0.1268,7.604,2020,1.6864771638643061
2020-03-13T07:30:00Z,0.1345,7.641,2020,1.9286024839270874
2020-03-13T07:45:00Z,0.1312,7.69,2020,1.8226048707281028
2020-03-13T08:00:00Z,0.135,7.747,2020,1.9449561532715447
2020-03-13T08:15:00Z,0.1328,7.822,2020,1.8735782282367053
2020-03-13T08:30:00Z,0.1364,7.891,2020,1.9911586859735788
2020-03-13T08:45:00Z,0.1342,7.979,2020,1.9188274229346276
2020-03-13T09:00:00Z,0.1376,8.062,2020,2.031245422922225
2020-03-13T09:15:00Z,0.1363,8.137,2020,1.987838332501116
2020-03-13T09:30:00Z,0.1376,8.233,2020,2.031245422922225
2020-03-13T09:45:00Z,0.1357,8.33,2020,1.9679814154167492
2020-03-13T10:00:00Z,0.1385,8.424,2020,2.0616047011509533
2020-03-13T10:15:00Z,0.1326,8.508,2020,1.86716343923467
2020-03-13T10:30:00Z,0.1404,8.599,2020,2.1265269060330834
2020-03-13T10:45:00Z,0.1342,8.691,2020,1.9188274229346276
2020-03-13T11:00:00Z,0.1396,8.791,2020,2.0990537005987098
2020-03-13T11:15:00Z,0.1343,8.883,2020,1.9220826830271902
2020-03-13T11:30:00Z,0.1414,8.953,2020,2.1611502810596437
2020-03-13T11:45:00Z,0.1358,9.018,2020,1.9712831423905885
2020-03-13T12:00:00Z,0.1412,9.102,2020,2.15420052490697
2020-03-13T12:15:00Z,0.134,9.142,2020,1.9123261802894391
2020-03-13T12:30:00Z,0.1419,9.174,2020,2.1785795900092397
2020-03-13T12:45:00Z,0.1324,9.193,2020,1.86076098030704
2020-03-13T13:00:00Z,0.1436,9.202,2020,2.238426996517429
2020-03-13T13:15:00Z,0.1378,9.201,2020,2.0379701143345725
2020-03-13T13:30:00Z,0.1411,9.192,2020,2.1507303516902847
2020-03-13T13:45:00Z,0.1328,9.179,2020,1.8735782282367053
2020-03-13T14:00:00Z,0.1418,9.162,2020,2.17508744936758
2020-03-13T14:15:00Z,0.1366,9.133,2020,1.9978087133938058
2020-03-13T14:30:00Z,0.1409,9.096,2020,2.143799411914582
2020-03-13T14:45:00Z,0.1373,9.037,2020,2.021181740176491
2020-03-13T15:00:00Z,0.1401,8.957,2020,2.116200984955925
2020-03-13T15:15:00Z,0.1353,8.885,2020,1.954805523355859
2020-03-13T15:30:00Z,0.1412,8.803,2020,2.15420052490697
2020-03-13T15:45:00Z,0.1391,8.749,2020,2.081984579573486
2020-03-13T16:00:00Z,0.1406,8.698,2020,2.1334265097008593
2020-03-13T16:15:00Z,0.1404,8.644,2020,2.1265269060330834
2020-03-13T16:30:00Z,0.1413,8.592,2020,2.1576738344927526
2020-03-13T16:45:00Z,0.1387,8.565,2020,2.068385508443124
2020-03-13T17:00:00Z,0.1427,8.546,2020,2.206629829606642
2020-03-13T17:15:00Z,0.1447,8.503,2020,2.2776368514569767
2020-03-13T17:30:00Z,0.1407,8.449,2020,2.136881010263256
2020-03-13T17:45:00Z,0.14,8.389,2020,2.112765271316375
2020-03-13T18:00:00Z,0.1393,8.335,2020,2.088802853323617
2020-03-13T18:15:00Z,0.14,8.278,2020,2.112765271316375
2020-03-13T18:30:00Z,0.1383,8.236,2020,2.054836372757532
2020-03-13T18:45:00Z,0.1397,8.22,2020,2.102476901934935
2020-03-13T19:00:00Z,0.1383,8.218,2020,2.054836372757532
2020-03-13T19:15:00Z,0.1397,8.218,2020,2.102476901934935
2020-03-13T19:30:00Z,0.1388,8.217,2020,2.0717805932276128
2020-03-13T19:45:00Z,0.1414,8.204,2020,2.1611502810596437
2020-03-13T20:00:00Z,0.1391,8.188,2020,2.081984579573486
2020-03-13T20:15:00Z,0.1407,8.165,2020,2.136881010263256
2020-03-13T20:30:00Z,0.1379,8.144,2020,2.041337132786002
2020-03-13T20:45:00Z,0.1416,8.109,2020,2.1681125875832357
2020-03-13T21:00:00Z,0.1374,8.073,2020,2.0245331880073327
2020-03-13T21:15:00Z,0.1412,8.04,2020,2.15420052490697
2020-03-13T21:30:00Z,0.1374,8.014,2020,2.0245331880073327
2020-03-13T21:45:00Z,0.1403,7.992,2020,2.12308180169895
2020-03-13T22:00:00Z,0.1379,7.971,2020,2.041337132786002
2020-03-13T22:15:00Z,0.1409,7.972,2020,2.143799411914582
2020-03-13T22:30:00Z,0.1349,7.991,2020,1.9416792263434834
2020-03-13T22:45:00Z,0.1397,8.008,2020,2.102476901934935
2020-03-13T23:00:00Z,0.1353,8.012,2020,1.954805523355859
2020-03-13T23:15:00Z,0.1401,7.998,2020,2.116200984955925
2020-03-13T23:30:00Z,0.1343,7.982,2020,1.9220826830271902
2020-03-13T23:45:00Z,0.137,7.959,2020,2.0111460676947632
2020-03-14T00:00:00Z,0.136,7.958,2020,1.9778959054989182
2020-03-14T00:15:00Z,0.1419,7.95,2020,2.1785795900092397
2020-03-14T00:30:00Z,0.1335,7.916,2020,1.8961271629876129
2020-03-14T00:45:00Z,0.1356,7.9,2020,1.9646827906567383
2020-03-14T01:00:00Z,0.1326,7.89,2020,1.86716343923467
2020-03-14T01:15:00Z,0.1336,7.888,2020,1.8993607873581264
2020-03-14T01:30:00Z,0.134,7.89,2020,1.9123261802894391
2020-03-14T01:45:00Z,0.1347,7.893,2020,1.9351346633424642
2020-03-14T02:00:00Z,0.1339,7.903,2020,1.9090801964658515
2020-03-14T02:15:00Z,0.1336,7.901,2020,1.8993607873581264
2020-03-14T02:30:00Z,0.1341,7.895,2020,1.9155752555671464
2020-03-14T02:45:00Z,0.136,7.886,2020,1.9778959054989182
2020-03-14T03:00:00Z,0.133,7.877,2020,1.8800053524357918
2020-03-14T03:15:00Z,0.1348,7.872,2020,1.938405396578097
2020-03-14T03:30:00Z,0.1329,7.854,2020,1.8767902481166696
2020-03-14T03:45:00Z,0.1364,7.855,2020,1.9911586859735788
2020-03-14T04:00:00Z,0.1326,7.856,2020,1.86716343923467
2020-03-14T04:15:00Z,0.1364,7.868,2020,1.9911586859735788
2020-03-14T04:30:00Z,0.1312,7.859,2020,1.8226048707281028
2020-03-14T04:45:00Z,0.1367,7.852,2020,2.001138388596303
2020-03-14T05:00:00Z,0.1325,7.83,2020,1.8639606688319388
2020-03-14T05:15:00Z,0.1329,7.826,2020,1.8767902481166696
2020-03-14T05:30:00Z,0.1322,7.824,2020,1.854370846325569
2020-03-14T05:45:00Z,0.1373,7.826,2020,2.021181740176491
2020-03-14T06:00:00Z,0.1322,7.827,2020,1.854370846325569
2020-03-14T06:15:00Z,0.1317,7.83,2020,1.8384493993065105
2020-03-14T06:30:00Z,0.1332,7.827,2020,1.8864448169489905
2020-03-14T06:45:00Z,0.1373,7.828,2020,2.021181740176491
2020-03-14T07:00:00Z,0.1328,7.835,2020,1.8735782282367053
2020-03-14T07:15:00Z,0.1374,7.856,2020,2.0245331880073327
2020-03-14T07:30:00Z,0.1332,7.878,2020,1.8864448169489905
2020-03-14T07:45:00Z,0.1347,7.89,2020,1.9351346633424642
2020-03-14T08:00:00Z,0.1346,7.915,2020,1.9318670260033277
2020-03-14T08:15:00Z,0.1368,7.951,2020,2.004471172296327
2020-03-14T08:30:00Z,0.1333,7.981,2020,1.8896691784209396
2020-03-14T08:45:00Z,0.1312,7.987,2020,1.8226048707281028
2020-03-14T09:00:00Z,0.1368,8.096,2020,2.004471172296327
2020-03-14T09:15:00Z,0.1374,8.215,2020,2.0245331880073327
2020-03-14T09:30:00Z,0.1366,8.288,2020,1.9978087133938058
2020-03-14T09:45:00Z,0.1382,8.399,2020,2.051456886595264
2020-03-14T10:00:00Z,0.1348,8.375,2020,1.938405396578097
2020-03-14T10:15:00Z,0.1382,8.323,2020,2.051456886595264
2020-03-14T10:30:00Z,0.1368,8.298,2020,2.004471172296327
2020-03-14T10:45:00Z,0.1374,8.341,2020,2.0245331880073327
2020-03-14T11:00:00Z,0.1334,8.432,2020,1.8928966268877907
2020-03-14T11:15:00Z,0.1345,8.396,2020,1.9286024839270874
2020-03-14T11:30:00Z,0.1384,8.385,2020,2.0582189774023347
2020-03-14T11:45:00Z,0.1389,8.557,2020,2.0751787995977837
2020-03-14T12:00:00Z,0.1365,8.674,2020,1.9944821460619646
2020-03-14T12:15:00Z,0.1333,8.541,2020,1.8896691784209396
2020-03-14T12:30:00Z,0.1383,8.462,2020,2.054836372757532
2020-03-14T12:45:00Z,0.1345,8.427,2020,1.9286024839270874
2020-03-14T13:00:00Z,0.1385,8.51,2020,2.0616047011509533
2020-03-14T13:15:00Z,0.1365,8.606,2020,1.9944821460619646
2020-03-14T13:30:00Z,0.1403,8.741,2020,2.12308180169895
2020-03-14T13:45:00Z,0.1357,8.809,2020,1.9679814154167492
2020-03-14T14:00:00Z,0.1374,8.704,2020,2.0245331880073327
2020-03-14T14:15:00Z,0.1366,8.544,2020,1.9978087133938058
2020-03-14T14:30:00Z,0.1381,8.431,2020,2.0480805182939283
2020-03-14T14:45:00Z,0.138,8.371,2020,2.0447072672315936
2020-03-14T15:00:00Z,0.1358,8.305,2020,1.9712831423905885
2020-03-14T15:15:00Z,0.1387,8.24,2020,2.068385508443124
2020-03-14T15:30:00Z,0.1387,8.192,2020,2.068385508443124
2020-03-14T15:45:00Z,0.1417,8.177,2020,2.1715984487623943
2020-03-14T16:00:00Z,0.137,8.145,2020,2.0111460676947632
2020-03-14T16:15:00Z,0.1351,8.14,2020,1.948236177994857
2020-03-14T16:30:00Z,0.1385,8.161,2020,2.0616047011509533
2020-03-14T16:45:00Z,0.1395,8.239,2020,2.0956336257964048
2020-03-14T17:00:00Z,0.1362,8.208,2020,1.984521085016707
2020-03-14T17:15:00Z,0.1421,8.16,2020,2.1855732938422157
2020-03-14T17:30:00Z,0.136,8.117,2020,1.9778959054989182
2020-03-14T17:45:00Z,0.1371,8.075,2020,2.014488180645253
2020-03-14T18:00:00Z,0.1342,8.024,2020,1.9188274229346276
2020-03-14T18:15:00Z,0.1362,7.969,2020,1.984521085016707
2020-03-14T18:30:00Z,0.1328,7.944,2020,1.8735782282367053
2020-03-14T18:45:00Z,0.1334,7.928,2020,1.8928966268877907
2020-03-14T19:00:00Z,0.1324,7.894,2020,1.86076098030704
2020-03-14T19:15:00Z,0.1344,7.855,2020,1.9253410364798016
2020-03-14T19:30:00Z,0.1327,7.823,2020,1.8703692921560913
2020-03-14T19:45:00Z,0.1355,7.795,2020,1.961387267480342
2020-03-14T20:00:00Z,0.1327,7.785,2020,1.8703692921560913
2020-03-14T20:15:00Z,0.1355,7.771,2020,1.961387267480342
2020-03-14T20:30:00Z,0.1334,7.775,2020,1.8928966268877907
2020-03-14T20:45:00Z,0.1336,7.785,2020,1.8993607873581264
2020-03-14T21:00:00Z,0.1346,7.779,2020,1.9318670260033277
2020-03-14T21:15:00Z,0.1308,7.786,2020,1.8099845749921915
2020-03-14T21:30:00Z,0.1355,7.78,2020,1.961387267480342
